date,load
01/07/2017,21278
02/07/2017,19931
03/07/2017,24858
04/07/2017,26089
05/07/2017,25548
06/07/2017,26146
07/07/2017,25747
08/07/2017,21862
09/07/2017,21468
10/07/2017,25830
11/07/2017,27147
12/07/2017,25083
13/07/2017,25107
14/07/2017,24202
15/07/2017,22239
16/07/2017,21854
17/07/2017,24556
18/07/2017,25107
19/07/2017,26684
20/07/2017,25079
21/07/2017,24581
22/07/2017,22202
23/07/2017,21475
24/07/2017,24304
25/07/2017,24946
26/07/2017,25192
27/07/2017,24232
28/07/2017,23846
29/07/2017,21906
30/07/2017,20270
31/07/2017,23403
01/08/2017,23919
02/08/2017,24914
03/08/2017,23227
04/08/2017,23026
05/08/2017,20908
06/08/2017,20125
07/08/2017,24786
08/08/2017,25697
09/08/2017,25120
10/08/2017,24504
11/08/2017,24282
12/08/2017,21504
13/08/2017,20631
14/08/2017,25038
15/08/2017,24431
16/08/2017,24558
17/08/2017,24775
18/08/2017,23429
19/08/2017,20346
20/08/2017,21538
21/08/2017,26197
22/08/2017,26335
23/08/2017,25951
24/08/2017,25163
25/08/2017,24615
26/08/2017,21869
27/08/2017,20457
28/08/2017,21069
29/08/2017,25931
30/08/2017,26332
31/08/2017,25604
01/09/2017,24557
02/09/2017,21774
03/09/2017,22217
04/09/2017,26774
05/09/2017,26862
06/09/2017,25697
07/09/2017,26171
08/09/2017,25592
09/09/2017,22588
10/09/2017,22111
11/09/2017,24688
12/09/2017,25223
13/09/2017,24900
14/09/2017,26029
15/09/2017,26580
16/09/2017,24058
17/09/2017,23635
18/09/2017,27365
19/09/2017,27423
20/09/2017,27335
21/09/2017,27589
22/09/2017,26454
23/09/2017,23783
24/09/2017,23264
25/09/2017,28354
26/09/2017,28073
27/09/2017,27662
28/09/2017,27279
29/09/2017,27062
30/09/2017,24500
01/10/2017,23495
02/10/2017,25783
03/10/2017,26889
04/10/2017,27591
05/10/2017,26184
06/10/2017,27089
07/10/2017,24506
08/10/2017,24673
09/10/2017,28675
10/10/2017,27749
11/10/2017,27293
12/10/2017,27426
13/10/2017,26936
14/10/2017,24252
15/10/2017,23635
16/10/2017,27114
17/10/2017,27643
18/10/2017,29912
19/10/2017,29552
20/10/2017,27783
21/10/2017,23515
22/10/2017,23229
23/10/2017,29282
24/10/2017,28397
25/10/2017,27815
26/10/2017,29641
27/10/2017,27851
28/10/2017,23836
29/10/2017,24388
30/10/2017,30198
31/10/2017,30280
01/11/2017,30210
02/11/2017,31107
03/11/2017,30445
04/11/2017,26876
05/11/2017,26209
06/11/2017,31307
07/11/2017,31574
08/11/2017,32147
09/11/2017,31874
10/11/2017,29606
11/11/2017,28775
12/11/2017,26698
13/11/2017,33171
14/11/2017,32958
15/11/2017,32817
16/11/2017,31469
17/11/2017,31960
18/11/2017,29026
19/11/2017,28953
20/11/2017,31751
21/11/2017,31212
22/11/2017,29763
23/11/2017,30136
24/11/2017,32317
25/11/2017,29694
26/11/2017,29170
27/11/2017,32556
28/11/2017,33694
29/11/2017,34174
30/11/2017,34515
01/12/2017,34465
02/12/2017,31986
03/12/2017,30095
04/12/2017,33834
05/12/2017,33852
06/12/2017,32365
07/12/2017,31625
08/12/2017,33250
09/12/2017,32600
10/12/2017,32567
11/12/2017,36238
12/12/2017,37033
13/12/2017,35483
14/12/2017,35083
15/12/2017,34680
16/12/2017,32802
17/12/2017,32188
18/12/2017,35160
19/12/2017,35826
20/12/2017,34255
21/12/2017,33084
22/12/2017,31026
23/12/2017,27609
24/12/2017,25695
25/12/2017,23755
26/12/2017,25082
27/12/2017,29117
28/12/2017,30486
29/12/2017,30396
30/12/2017,27519
31/12/2017,25682
01/01/2018,26426
02/01/2018,32156
03/01/2018,31516
04/01/2018,32893
05/01/2018,33564
06/01/2018,30698
07/01/2018,29874
08/01/2018,35389
09/01/2018,35956
10/01/2018,34583
11/01/2018,35089
12/01/2018,34519
13/01/2018,30777
14/01/2018,30560
15/01/2018,32467
16/01/2018,33120
17/01/2018,33563
18/01/2018,33682
19/01/2018,33609
20/01/2018,32399
21/01/2018,31807
22/01/2018,33184
23/01/2018,32083
24/01/2018,31928
25/01/2018,32576
26/01/2018,33765
27/01/2018,29578
28/01/2018,27291
29/01/2018,31547
30/01/2018,33527
31/01/2018,32154
01/02/2018,32587
02/02/2018,33022
03/02/2018,31680
04/02/2018,30248
05/02/2018,35377
06/02/2018,35870
07/02/2018,35200
08/02/2018,34446
09/02/2018,33179
10/02/2018,30785
11/02/2018,27963
12/02/2018,33162
13/02/2018,34197
14/02/2018,34776
15/02/2018,31891
16/02/2018,32309
17/02/2018,29574
18/02/2018,29662
19/02/2018,33514
20/02/2018,31629
21/02/2018,33558
22/02/2018,33966
23/02/2018,33580
24/02/2018,29313
25/02/2018,28846
26/02/2018,35095
27/02/2018,36655
28/02/2018,36315
01/03/2018,37574
02/03/2018,36835
03/03/2018,33672
04/03/2018,32043
05/03/2018,34585
06/03/2018,34004
07/03/2018,33278
08/03/2018,32606
09/03/2018,33372
10/03/2018,28748
11/03/2018,27931
12/03/2018,32653
13/03/2018,32347
14/03/2018,30845
15/03/2018,31453
16/03/2018,30206
17/03/2018,29735
18/03/2018,31201
19/03/2018,33842
20/03/2018,34331
21/03/2018,32487
22/03/2018,31902
23/03/2018,29995
24/03/2018,29409
25/03/2018,26578
26/03/2018,30171
27/03/2018,30887
28/03/2018,31881
29/03/2018,31814
30/03/2018,28929
31/03/2018,27644
01/04/2018,26946
02/04/2018,27864
03/04/2018,29177
04/04/2018,29810
05/04/2018,28270
06/04/2018,27516
07/04/2018,26946
08/04/2018,26565
09/04/2018,30457
10/04/2018,30757
11/04/2018,30802
12/04/2018,31332
13/04/2018,31059
14/04/2018,25182
15/04/2018,25207
16/04/2018,27071
17/04/2018,27162
18/04/2018,25775
19/04/2018,26142
20/04/2018,25507
21/04/2018,22615
22/04/2018,21231
23/04/2018,24995
24/04/2018,27638
25/04/2018,25702
26/04/2018,25549
27/04/2018,29137
28/04/2018,26190
29/04/2018,25167
30/04/2018,28030
01/05/2018,26937
02/05/2018,27243
03/05/2018,27109
04/05/2018,26681
05/05/2018,21770
06/05/2018,20264
07/05/2018,21381
08/05/2018,25033
09/05/2018,25466
10/05/2018,24705
11/05/2018,24552
12/05/2018,23612
13/05/2018,21698
14/05/2018,24198
15/05/2018,24847
16/05/2018,25475
17/05/2018,24743
18/05/2018,24837
19/05/2018,21311
20/05/2018,20591
21/05/2018,24738
22/05/2018,23572
23/05/2018,24001
24/05/2018,25707
25/05/2018,25944
26/05/2018,20740
27/05/2018,20154
28/05/2018,21305
29/05/2018,24742
30/05/2018,26404
31/05/2018,26108
01/06/2018,25437
02/06/2018,22323
03/06/2018,20996
04/06/2018,25512
05/06/2018,25464
06/06/2018,24434
07/06/2018,25281
08/06/2018,25269
09/06/2018,21467
10/06/2018,20921
11/06/2018,24013
12/06/2018,25318
13/06/2018,24419
14/06/2018,23482
15/06/2018,24257
16/06/2018,21714
17/06/2018,21313
18/06/2018,23993
19/06/2018,25537
20/06/2018,24720
21/06/2018,23204
22/06/2018,23208
23/06/2018,21093
24/06/2018,20244
25/06/2018,24493
26/06/2018,24957
27/06/2018,24618
28/06/2018,24617
29/06/2018,23788
30/06/2018,20571
01/07/2018,21031
02/07/2018,24200
03/07/2018,24173
04/07/2018,25326
05/07/2018,25526
06/07/2018,24978
07/07/2018,22259
08/07/2018,21519
09/07/2018,25776
10/07/2018,24950
11/07/2018,25586
12/07/2018,25805
13/07/2018,25356
14/07/2018,21993
15/07/2018,21099
16/07/2018,25873
17/07/2018,25727
18/07/2018,25933
19/07/2018,25453
20/07/2018,25231
21/07/2018,22098
22/07/2018,21329
23/07/2018,25732
24/07/2018,25788
25/07/2018,25170
26/07/2018,25873
27/07/2018,25619
28/07/2018,19597
29/07/2018,20623
30/07/2018,24484
31/07/2018,23623
01/08/2018,23863
02/08/2018,24752
03/08/2018,25436
04/08/2018,21560
05/08/2018,20635
06/08/2018,24676
07/08/2018,25395
08/08/2018,24525
09/08/2018,25071
10/08/2018,24016
11/08/2018,21445
12/08/2018,21927
13/08/2018,25073
14/08/2018,25240
15/08/2018,24307
16/08/2018,24477
17/08/2018,23250
18/08/2018,21295
19/08/2018,21184
20/08/2018,25957
21/08/2018,25841
22/08/2018,25750
23/08/2018,24995
24/08/2018,23173
25/08/2018,20763
26/08/2018,21744
27/08/2018,21407
28/08/2018,25796
29/08/2018,25688
30/08/2018,25312
31/08/2018,24302
01/09/2018,21737
02/09/2018,21108
03/09/2018,25592
04/09/2018,26307
05/09/2018,25968
06/09/2018,26348
07/09/2018,24367
08/09/2018,22929
09/09/2018,21089
10/09/2018,25094
11/09/2018,26203
12/09/2018,26552
13/09/2018,25523
14/09/2018,25264
15/09/2018,22623
16/09/2018,21741
17/09/2018,25488
18/09/2018,24699
19/09/2018,24834
20/09/2018,26641
21/09/2018,23836
22/09/2018,24746
23/09/2018,23560
24/09/2018,26441
25/09/2018,26412
26/09/2018,26039
27/09/2018,25854
28/09/2018,25818
29/09/2018,22785
30/09/2018,23301
01/10/2018,26703
02/10/2018,26067
03/10/2018,27612
04/10/2018,27562
05/10/2018,27336
06/10/2018,24907
07/10/2018,23780
08/10/2018,27130
09/10/2018,25979
10/10/2018,26562
11/10/2018,26721
12/10/2018,25970
13/10/2018,22787
14/10/2018,24725
15/10/2018,28863
16/10/2018,28517
17/10/2018,28716
18/10/2018,28138
19/10/2018,27526
20/10/2018,24341
21/10/2018,23399
22/10/2018,26969
23/10/2018,27133
24/10/2018,27539
25/10/2018,28714
26/10/2018,27612
27/10/2018,26404
28/10/2018,26174
29/10/2018,30955
30/10/2018,31876
31/10/2018,31360
01/11/2018,31185
02/11/2018,30476
03/11/2018,26105
04/11/2018,26674
05/11/2018,30390
06/11/2018,29857
07/11/2018,29579
08/11/2018,29837
09/11/2018,29602
10/11/2018,26741
11/11/2018,26104
12/11/2018,29267
13/11/2018,29295
14/11/2018,29444
15/11/2018,30548
16/11/2018,30725
17/11/2018,26915
18/11/2018,26446
19/11/2018,30863
20/11/2018,32838
21/11/2018,34134
22/11/2018,34709
23/11/2018,33878
24/11/2018,29840
25/11/2018,29132
26/11/2018,33152
27/11/2018,33947
28/11/2018,31743
29/11/2018,30508
30/11/2018,30195
01/12/2018,28811
02/12/2018,26612
03/12/2018,30946
04/12/2018,33614
05/12/2018,33630
06/12/2018,31660
07/12/2018,29760
08/12/2018,27036
09/12/2018,27388
10/12/2018,33012
11/12/2018,33840
12/12/2018,33093
13/12/2018,33293
14/12/2018,34675
15/12/2018,31089
16/12/2018,30466
17/12/2018,33232
18/12/2018,32269
19/12/2018,32428
20/12/2018,31623
21/12/2018,30284
22/12/2018,27070
23/12/2018,28013
24/12/2018,28736
25/12/2018,26261
26/12/2018,25374
27/12/2018,28558
28/12/2018,28690
29/12/2018,26072
30/12/2018,26531
31/12/2018,26960
01/01/2019,25297
02/01/2019,31780
03/01/2019,33801
04/01/2019,34129
05/01/2019,31161
06/01/2019,29595
07/01/2019,31731
08/01/2019,31489
09/01/2019,33590
10/01/2019,34997
11/01/2019,33573
12/01/2019,28473
13/01/2019,26740
14/01/2019,32230
15/01/2019,32218
16/01/2019,32333
17/01/2019,32905
18/01/2019,34513
19/01/2019,31558
20/01/2019,31029
21/01/2019,34582
22/01/2019,34584
23/01/2019,35182
24/01/2019,35683
25/01/2019,32762
26/01/2019,28429
27/01/2019,27541
28/01/2019,33002
29/01/2019,35242
30/01/2019,35317
31/01/2019,36258
01/02/2019,35208
02/02/2019,31185
03/02/2019,30594
04/02/2019,33361
05/02/2019,34433
06/02/2019,32999
07/02/2019,31711
08/02/2019,31094
09/02/2019,27466
10/02/2019,28641
11/02/2019,32554
12/02/2019,31484
13/02/2019,31509
14/02/2019,31143
15/02/2019,30327
16/02/2019,27349
17/02/2019,25553
18/02/2019,30254
19/02/2019,30505
20/02/2019,30185
21/02/2019,29588
22/02/2019,29326
23/02/2019,26107
24/02/2019,25748
25/02/2019,29129
26/02/2019,29111
27/02/2019,28964
28/02/2019,30760
01/03/2019,30489
02/03/2019,25371
03/03/2019,25764
04/03/2019,28984
05/03/2019,29648
06/03/2019,29932
07/03/2019,29316
08/03/2019,30220
09/03/2019,25528
10/03/2019,25710
11/03/2019,28749
12/03/2019,30689
13/03/2019,29273
14/03/2019,28585
15/03/2019,28242
16/03/2019,26062
17/03/2019,24960
18/03/2019,30409
19/03/2019,30675
20/03/2019,29733
21/03/2019,29706
22/03/2019,28910
23/03/2019,26001
24/03/2019,23539
25/03/2019,27227
26/03/2019,29012
27/03/2019,29471
28/03/2019,27614
29/03/2019,26935
30/03/2019,24508
31/03/2019,23681
01/04/2019,27526
02/04/2019,29983
03/04/2019,30217
04/04/2019,30114
05/04/2019,28280
06/04/2019,25617
07/04/2019,25231
08/04/2019,27998
09/04/2019,28449
10/04/2019,27408
11/04/2019,27993
12/04/2019,28389
13/04/2019,24638
14/04/2019,24629
15/04/2019,26307
16/04/2019,28336
17/04/2019,26394
18/04/2019,24991
19/04/2019,22000
20/04/2019,20899
21/04/2019,19329
22/04/2019,20667
23/04/2019,24535
24/04/2019,25835
25/04/2019,25554
26/04/2019,25048
27/04/2019,22345
28/04/2019,23251
29/04/2019,26939
30/04/2019,26370
01/05/2019,26966
02/05/2019,26583
03/05/2019,27233
04/05/2019,21910
05/05/2019,22968
06/05/2019,24077
07/05/2019,26607
08/05/2019,27230
09/05/2019,27547
10/05/2019,26847
11/05/2019,23175
12/05/2019,21589
13/05/2019,22926
14/05/2019,23972
15/05/2019,24350
16/05/2019,24144
17/05/2019,25850
18/05/2019,23193
19/05/2019,22136
20/05/2019,24823
21/05/2019,24135
22/05/2019,24355
23/05/2019,24027
24/05/2019,23807
25/05/2019,20784
26/05/2019,19628
27/05/2019,20076
28/05/2019,23929
29/05/2019,25055
30/05/2019,23120
31/05/2019,23234
01/06/2019,20840
02/06/2019,19965
03/06/2019,22836
04/06/2019,25575
05/06/2019,24500
06/06/2019,23792
07/06/2019,24897
08/06/2019,20790
09/06/2019,20617
10/06/2019,25517
11/06/2019,25385
12/06/2019,26908
13/06/2019,26555
14/06/2019,25188
15/06/2019,21786
16/06/2019,20540
17/06/2019,23822
18/06/2019,25682
19/06/2019,25617
20/06/2019,22845
21/06/2019,23487
22/06/2019,20247
23/06/2019,20918
24/06/2019,25167
25/06/2019,25907
26/06/2019,24829
27/06/2019,22914
28/06/2019,22531
29/06/2019,20834
30/06/2019,19472
01/07/2019,22912
02/07/2019,24197
03/07/2019,24126
04/07/2019,23533
05/07/2019,23499
06/07/2019,21595
07/07/2019,20601
08/07/2019,24120
09/07/2019,25346
10/07/2019,24869
11/07/2019,24853
12/07/2019,23634
13/07/2019,21643
14/07/2019,20858
15/07/2019,24251
16/07/2019,24414
17/07/2019,24760
18/07/2019,24248
19/07/2019,24744
20/07/2019,20178
21/07/2019,19919
22/07/2019,23359
23/07/2019,24707
24/07/2019,25226
25/07/2019,25589
26/07/2019,25438
27/07/2019,22134
28/07/2019,20792
29/07/2019,23180
30/07/2019,23708
31/07/2019,23279
01/08/2019,23787
02/08/2019,23434
03/08/2019,21353
04/08/2019,20423
05/08/2019,23221
06/08/2019,23078
07/08/2019,22978
08/08/2019,23816
09/08/2019,22878
10/08/2019,19248
11/08/2019,19620
12/08/2019,23592
13/08/2019,23567
14/08/2019,25448
15/08/2019,22877
16/08/2019,23911
17/08/2019,19313
18/08/2019,18925
19/08/2019,22662
20/08/2019,23534
21/08/2019,23547
22/08/2019,23556
23/08/2019,23376
24/08/2019,20483
25/08/2019,20202
26/08/2019,21463
27/08/2019,25199
28/08/2019,25475
29/08/2019,23505
30/08/2019,22461
31/08/2019,20140
01/09/2019,19525
02/09/2019,23667
03/09/2019,24151
04/09/2019,23063
05/09/2019,23506
06/09/2019,23889
07/09/2019,21635
08/09/2019,21025
09/09/2019,26516
10/09/2019,25532
11/09/2019,24789
12/09/2019,24895
13/09/2019,24018
14/09/2019,20902
15/09/2019,21376
16/09/2019,26212
17/09/2019,24633
18/09/2019,25342
19/09/2019,25068
20/09/2019,23729
21/09/2019,20641
22/09/2019,22615
23/09/2019,25146
24/09/2019,26108
25/09/2019,26567
26/09/2019,24595
27/09/2019,24283
28/09/2019,21635
29/09/2019,22282
30/09/2019,26776
01/10/2019,26217
02/10/2019,26324
03/10/2019,28119
04/10/2019,26683
05/10/2019,24452
06/10/2019,22868
07/10/2019,27644
08/10/2019,25942
09/10/2019,26526
10/10/2019,26153
11/10/2019,26627
12/10/2019,25081
13/10/2019,24786
14/10/2019,28761
15/10/2019,28346
16/10/2019,27623
17/10/2019,28006
18/10/2019,27416
19/10/2019,25035
20/10/2019,24140
21/10/2019,28917
22/10/2019,29009
23/10/2019,29332
24/10/2019,29177
25/10/2019,28569
26/10/2019,26203
27/10/2019,24816
28/10/2019,30117
29/10/2019,29951
30/10/2019,29547
31/10/2019,30366
01/11/2019,29302
02/11/2019,26032
03/11/2019,26391
04/11/2019,30313
05/11/2019,30148
06/11/2019,31538
07/11/2019,31100
08/11/2019,30902
09/11/2019,29663
10/11/2019,27705
11/11/2019,30299
12/11/2019,31092
13/11/2019,32039
14/11/2019,32261
15/11/2019,31660
16/11/2019,29102
17/11/2019,28895
18/11/2019,31913
19/11/2019,33865
20/11/2019,32691
21/11/2019,33331
22/11/2019,32025
23/11/2019,28753
24/11/2019,28615
25/11/2019,31470
26/11/2019,31256
27/11/2019,31598
28/11/2019,31435
29/11/2019,32043
30/11/2019,30237
01/12/2019,29728
02/12/2019,33888
03/12/2019,33483
04/12/2019,33708
05/12/2019,32703
06/12/2019,30241
07/12/2019,27481
08/12/2019,25739
09/12/2019,30907
10/12/2019,32034
11/12/2019,32715
12/12/2019,33334
13/12/2019,31568
14/12/2019,28263
15/12/2019,28060
16/12/2019,32635
17/12/2019,33985
18/12/2019,32995
19/12/2019,30927
20/12/2019,31134
21/12/2019,28304
22/12/2019,27178
23/12/2019,28506
24/12/2019,27262
25/12/2019,24967
26/12/2019,25079
27/12/2019,28056
28/12/2019,26782
29/12/2019,25875
30/12/2019,27737
31/12/2019,28007
01/01/2020,26637
02/01/2020,29044
03/01/2020,29507
04/01/2020,27515
05/01/2020,27392
06/01/2020,29622
07/01/2020,30508
08/01/2020,30947
09/01/2020,30642
10/01/2020,30889
11/01/2020,26531
12/01/2020,26746
13/01/2020,30612
14/01/2020,30864
15/01/2020,30602
16/01/2020,30768
17/01/2020,31210
18/01/2020,28989
19/01/2020,29613
20/01/2020,33358
21/01/2020,33704
22/01/2020,33521
23/01/2020,33567
24/01/2020,32930
25/01/2020,29709
26/01/2020,27952
27/01/2020,31560
28/01/2020,31358
29/01/2020,31121
30/01/2020,31067
31/01/2020,29379
01/02/2020,25239
02/02/2020,26392
03/02/2020,29362
04/02/2020,30596
05/02/2020,32418
06/02/2020,32187
07/02/2020,30654
08/02/2020,25876
09/02/2020,26455
10/02/2020,30122
11/02/2020,30549
12/02/2020,31025
13/02/2020,31618
14/02/2020,31042
15/02/2020,27206
16/02/2020,25955
17/02/2020,29266
18/02/2020,30159
19/02/2020,31402
20/02/2020,30167
21/02/2020,29857
22/02/2020,25665
23/02/2020,26057
24/02/2020,30116
25/02/2020,30511
26/02/2020,31136
27/02/2020,31382
28/02/2020,32046
29/02/2020,25985
01/03/2020,25592
02/03/2020,30754
03/03/2020,31301
04/03/2020,32614
05/03/2020,33012
06/03/2020,30921
07/03/2020,26751
08/03/2020,24446
09/03/2020,29410
10/03/2020,28537
11/03/2020,27706
12/03/2020,27444
13/03/2020,29577
14/03/2020,26264
15/03/2020,25422
16/03/2020,28356
17/03/2020,28129
18/03/2020,29714
19/03/2020,30232
20/03/2020,28021
21/03/2020,23768
22/03/2020,23654
23/03/2020,26580
24/03/2020,25159
25/03/2020,24534
26/03/2020,24192
27/03/2020,23258
28/03/2020,21689
29/03/2020,21772
30/03/2020,25639
31/03/2020,26066
01/04/2020,26426
02/04/2020,23803
03/04/2020,24155
04/04/2020,21136
05/04/2020,18944
06/04/2020,21391
07/04/2020,21934
08/04/2020,21893
09/04/2020,20979
10/04/2020,19465
11/04/2020,18900
12/04/2020,18774
13/04/2020,18375
14/04/2020,21416
15/04/2020,20932
16/04/2020,20652
17/04/2020,20800
18/04/2020,21557
19/04/2020,18634
20/04/2020,19000
21/04/2020,19000
22/04/2020,19595
23/04/2020,20439
24/04/2020,20185
25/04/2020,19104
26/04/2020,19061
27/04/2020,21667
28/04/2020,24054
29/04/2020,22925
30/04/2020,22257
01/05/2020,21425
02/05/2020,19572
03/05/2020,21040
04/05/2020,20940
05/05/2020,20307
06/05/2020,20412
07/05/2020,20450
08/05/2020,18909
09/05/2020,17854
10/05/2020,18592
11/05/2020,20083
12/05/2020,21945
13/05/2020,21675
14/05/2020,21415
15/05/2020,19264
16/05/2020,18385
17/05/2020,19895
18/05/2020,20746
19/05/2020,20388
20/05/2020,20345
21/05/2020,20345
22/05/2020,17888
23/05/2020,16804
24/05/2020,17244
25/05/2020,17680
26/05/2020,20209
27/05/2020,20342
28/05/2020,19629
29/05/2020,22925
30/05/2020,17249
31/05/2020,16900
01/06/2020,19939
02/06/2020,20287
03/06/2020,21747
04/06/2020,21661
05/06/2020,19937
06/06/2020,18556
07/06/2020,19707
08/06/2020,21908
09/06/2020,22262
10/06/2020,23484
11/06/2020,21509
